,RECALL,PRE
2791,0.4444444444444444,0.42105263157894735
2792,0.4444444444444444,0.42105263157894735
2793,0.4444444444444444,0.42105263157894735
2794,0.4444444444444444,0.42105263157894735
2795,0.4444444444444444,0.42105263157894735
2796,0.4444444444444444,0.42105263157894735
2797,0.4444444444444444,0.42105263157894735
2798,0.4444444444444444,0.42105263157894735
2799,0.4444444444444444,0.42105263157894735
2800,0.4444444444444444,0.42105263157894735
2801,0.4444444444444444,0.42105263157894735
2802,0.4444444444444444,0.42105263157894735
2803,0.4444444444444444,0.42105263157894735
2804,0.4444444444444444,0.42105263157894735
2805,0.4444444444444444,0.42105263157894735
2806,0.4444444444444444,0.42105263157894735
2807,0.4444444444444444,0.41379310344827586
2808,0.4444444444444444,0.41379310344827586
2809,0.4444444444444444,0.41379310344827586
2810,0.4444444444444444,0.41379310344827586
2811,0.4444444444444444,0.41379310344827586
2812,0.4444444444444444,0.41379310344827586
2813,0.4444444444444444,0.4067796610169492
2814,0.4444444444444444,0.4067796610169492
2815,0.4444444444444444,0.4067796610169492
2816,0.4444444444444444,0.4067796610169492
2817,0.4444444444444444,0.4067796610169492
2818,0.4444444444444444,0.4
2819,0.4444444444444444,0.4
2820,0.4444444444444444,0.4
2821,0.4444444444444444,0.4
2822,0.4444444444444444,0.4
2823,0.4444444444444444,0.4
2824,0.4444444444444444,0.4
2825,0.4444444444444444,0.4
2826,0.4444444444444444,0.4
2827,0.4444444444444444,0.4
2828,0.4444444444444444,0.4
2829,0.4444444444444444,0.4
2830,0.4444444444444444,0.4
2831,0.4444444444444444,0.4
2832,0.4444444444444444,0.4
2833,0.4444444444444444,0.4
2834,0.4444444444444444,0.4
2835,0.4444444444444444,0.4
2836,0.4444444444444444,0.4
2837,0.4444444444444444,0.4
2838,0.4444444444444444,0.4
2839,0.4444444444444444,0.4
2840,0.4444444444444444,0.4
2841,0.4444444444444444,0.4
2842,0.4444444444444444,0.4
2843,0.4444444444444444,0.4
2844,0.4444444444444444,0.4
2845,0.4444444444444444,0.4
2846,0.4444444444444444,0.4
2847,0.4444444444444444,0.4
2848,0.4444444444444444,0.4
2849,0.4444444444444444,0.4
2850,0.4444444444444444,0.4
2851,0.4444444444444444,0.4
2852,0.4444444444444444,0.4
2853,0.4444444444444444,0.4
2854,0.4444444444444444,0.4
2855,0.4444444444444444,0.4
2856,0.4444444444444444,0.4
2857,0.4444444444444444,0.4
2858,0.4444444444444444,0.4
2859,0.4444444444444444,0.4
2860,0.4444444444444444,0.39344262295081966
2861,0.4444444444444444,0.39344262295081966
2862,0.4444444444444444,0.39344262295081966
2863,0.4444444444444444,0.39344262295081966
2864,0.4444444444444444,0.39344262295081966
2865,0.4444444444444444,0.39344262295081966
2866,0.4444444444444444,0.39344262295081966
2867,0.4444444444444444,0.39344262295081966
2868,0.4444444444444444,0.39344262295081966
2869,0.4444444444444444,0.39344262295081966
2870,0.4444444444444444,0.39344262295081966
2871,0.4444444444444444,0.39344262295081966
2872,0.4444444444444444,0.39344262295081966
2873,0.4444444444444444,0.39344262295081966
2874,0.4444444444444444,0.39344262295081966
2875,0.4444444444444444,0.39344262295081966
2876,0.4444444444444444,0.39344262295081966
2877,0.4444444444444444,0.39344262295081966
2878,0.4444444444444444,0.39344262295081966
2879,0.4444444444444444,0.39344262295081966
2880,0.4444444444444444,0.39344262295081966
2881,0.4444444444444444,0.39344262295081966
2882,0.4444444444444444,0.39344262295081966
2883,0.4444444444444444,0.39344262295081966
2884,0.4444444444444444,0.39344262295081966
2885,0.4444444444444444,0.39344262295081966
2886,0.4444444444444444,0.39344262295081966
2887,0.4444444444444444,0.39344262295081966
2888,0.4444444444444444,0.39344262295081966
2889,0.4444444444444444,0.39344262295081966
2890,0.4444444444444444,0.39344262295081966
2891,0.4444444444444444,0.39344262295081966
2892,0.4444444444444444,0.39344262295081966
2893,0.4444444444444444,0.39344262295081966
2894,0.4444444444444444,0.39344262295081966
2895,0.4444444444444444,0.39344262295081966
2896,0.4444444444444444,0.39344262295081966
2897,0.4444444444444444,0.39344262295081966
2898,0.4444444444444444,0.39344262295081966
2899,0.4444444444444444,0.39344262295081966
2900,0.4444444444444444,0.39344262295081966
2901,0.4444444444444444,0.39344262295081966
2902,0.4444444444444444,0.39344262295081966
2903,0.4444444444444444,0.39344262295081966
2904,0.4444444444444444,0.39344262295081966
2905,0.4444444444444444,0.39344262295081966
2906,0.4444444444444444,0.39344262295081966
2907,0.4444444444444444,0.39344262295081966
2908,0.4444444444444444,0.39344262295081966
2909,0.4444444444444444,0.39344262295081966
2910,0.4444444444444444,0.39344262295081966
2911,0.4444444444444444,0.39344262295081966
2912,0.4444444444444444,0.39344262295081966
2913,0.4444444444444444,0.39344262295081966
2914,0.4444444444444444,0.39344262295081966
2915,0.4444444444444444,0.39344262295081966
2916,0.4444444444444444,0.39344262295081966
2917,0.4444444444444444,0.39344262295081966
2918,0.4444444444444444,0.39344262295081966
2919,0.4444444444444444,0.39344262295081966
2920,0.4444444444444444,0.39344262295081966
2921,0.4444444444444444,0.39344262295081966
2922,0.4444444444444444,0.39344262295081966
2923,0.4444444444444444,0.39344262295081966
2924,0.4444444444444444,0.39344262295081966
2925,0.4444444444444444,0.39344262295081966
2926,0.4444444444444444,0.39344262295081966
2927,0.4444444444444444,0.39344262295081966
2928,0.4444444444444444,0.39344262295081966
2929,0.4444444444444444,0.39344262295081966
2930,0.4444444444444444,0.39344262295081966
2931,0.4444444444444444,0.39344262295081966
2932,0.4444444444444444,0.39344262295081966
2933,0.4444444444444444,0.39344262295081966
2934,0.4444444444444444,0.39344262295081966
2935,0.4444444444444444,0.39344262295081966
2936,0.4444444444444444,0.39344262295081966
2937,0.4444444444444444,0.39344262295081966
2938,0.4444444444444444,0.39344262295081966
2939,0.4444444444444444,0.3870967741935484
2940,0.4444444444444444,0.3870967741935484
2941,0.4444444444444444,0.3870967741935484
2942,0.4444444444444444,0.3870967741935484
2943,0.4444444444444444,0.3870967741935484
2944,0.4444444444444444,0.3870967741935484
2945,0.4444444444444444,0.3870967741935484
2946,0.4444444444444444,0.3870967741935484
2947,0.4444444444444444,0.3870967741935484
2948,0.4444444444444444,0.3870967741935484
2949,0.4444444444444444,0.3870967741935484
2950,0.4444444444444444,0.3870967741935484
2951,0.4444444444444444,0.3870967741935484
2952,0.4444444444444444,0.3870967741935484
2953,0.4444444444444444,0.3870967741935484
2954,0.4444444444444444,0.38095238095238093
2955,0.4444444444444444,0.38095238095238093
2956,0.4444444444444444,0.38095238095238093
2957,0.4444444444444444,0.38095238095238093
2958,0.4444444444444444,0.38095238095238093
2959,0.4444444444444444,0.375
2960,0.4444444444444444,0.375
2961,0.4444444444444444,0.375
2962,0.4444444444444444,0.375
2963,0.4444444444444444,0.375
2964,0.4444444444444444,0.375
2965,0.4444444444444444,0.375
2966,0.4444444444444444,0.375
2967,0.4444444444444444,0.375
2968,0.4444444444444444,0.375
2969,0.4444444444444444,0.375
2970,0.4444444444444444,0.375
2971,0.4444444444444444,0.375
2972,0.4444444444444444,0.375
2973,0.4444444444444444,0.375
2974,0.4444444444444444,0.375
2975,0.4444444444444444,0.375
2976,0.4444444444444444,0.375
2977,0.4444444444444444,0.375
2978,0.4444444444444444,0.375
2979,0.4444444444444444,0.375
2980,0.4444444444444444,0.375
2981,0.4444444444444444,0.375
2982,0.4444444444444444,0.375
2983,0.4444444444444444,0.375
2984,0.4444444444444444,0.375
2985,0.4444444444444444,0.375
2986,0.4444444444444444,0.375
2987,0.4444444444444444,0.375
2988,0.4444444444444444,0.375
2989,0.4444444444444444,0.375
2990,0.4444444444444444,0.375
2991,0.4444444444444444,0.375
2992,0.4444444444444444,0.375
2993,0.4444444444444444,0.375
2994,0.4444444444444444,0.375
2995,0.4444444444444444,0.375
2996,0.4444444444444444,0.375
2997,0.4444444444444444,0.375
2998,0.4444444444444444,0.375
2999,0.4444444444444444,0.375
3000,0.4444444444444444,0.375
3001,0.4444444444444444,0.375
3002,0.4444444444444444,0.375
3003,0.4444444444444444,0.375
3004,0.4444444444444444,0.375
3005,0.4444444444444444,0.375
3006,0.4444444444444444,0.375
3007,0.4444444444444444,0.375
3008,0.4444444444444444,0.375
3009,0.4444444444444444,0.375
3010,0.4444444444444444,0.375
3011,0.4444444444444444,0.375
3012,0.4444444444444444,0.375
3013,0.4444444444444444,0.375
3014,0.4444444444444444,0.375
3015,0.4444444444444444,0.375
3016,0.4444444444444444,0.375
3017,0.4444444444444444,0.375
3018,0.4444444444444444,0.375
3019,0.4444444444444444,0.375
3020,0.4444444444444444,0.375
3021,0.4444444444444444,0.375
3022,0.4444444444444444,0.375
3023,0.4444444444444444,0.375
3024,0.4444444444444444,0.375
3025,0.4444444444444444,0.375
3026,0.4444444444444444,0.375
3027,0.4444444444444444,0.375
3028,0.4444444444444444,0.375
3029,0.4444444444444444,0.375
3030,0.4444444444444444,0.375
3031,0.4444444444444444,0.375
3032,0.4444444444444444,0.375
3033,0.4444444444444444,0.375
3034,0.4444444444444444,0.375
3035,0.4444444444444444,0.375
3036,0.4444444444444444,0.375
3037,0.4444444444444444,0.36923076923076925
3038,0.4444444444444444,0.36923076923076925
3039,0.4444444444444444,0.36923076923076925
3040,0.4444444444444444,0.36923076923076925
3041,0.4444444444444444,0.36923076923076925
3042,0.4444444444444444,0.36923076923076925
3043,0.4444444444444444,0.36923076923076925
3044,0.4444444444444444,0.36363636363636365
3045,0.4444444444444444,0.36363636363636365
3046,0.4444444444444444,0.36363636363636365
3047,0.4444444444444444,0.36363636363636365
3048,0.4444444444444444,0.36363636363636365
3049,0.4444444444444444,0.36363636363636365
3050,0.4444444444444444,0.36363636363636365
3051,0.4444444444444444,0.36363636363636365
3052,0.4444444444444444,0.36363636363636365
3053,0.4444444444444444,0.36363636363636365
3054,0.4444444444444444,0.36363636363636365
3055,0.4444444444444444,0.3582089552238806
3056,0.4444444444444444,0.3582089552238806
3057,0.4444444444444444,0.3582089552238806
3058,0.4444444444444444,0.3582089552238806
3059,0.4444444444444444,0.3582089552238806
3060,0.4444444444444444,0.3582089552238806
3061,0.4444444444444444,0.3582089552238806
3062,0.4444444444444444,0.3582089552238806
3063,0.4444444444444444,0.3582089552238806
3064,0.4444444444444444,0.3582089552238806
3065,0.4444444444444444,0.3582089552238806
3066,0.4444444444444444,0.3582089552238806
3067,0.4444444444444444,0.3582089552238806
3068,0.4444444444444444,0.3582089552238806
3069,0.4444444444444444,0.3582089552238806
3070,0.4444444444444444,0.3582089552238806
3071,0.4444444444444444,0.3582089552238806
3072,0.4444444444444444,0.3582089552238806
3073,0.4444444444444444,0.3582089552238806
3074,0.4444444444444444,0.3582089552238806
3075,0.4444444444444444,0.3582089552238806
3076,0.4444444444444444,0.35294117647058826
3077,0.4444444444444444,0.34782608695652173
3078,0.4444444444444444,0.34285714285714286
3079,0.4444444444444444,0.3380281690140845
3080,0.4444444444444444,0.3380281690140845
3081,0.4444444444444444,0.3380281690140845
3082,0.4444444444444444,0.3380281690140845
3083,0.4444444444444444,0.3380281690140845
3084,0.4444444444444444,0.3380281690140845
3085,0.4444444444444444,0.3380281690140845
3086,0.4444444444444444,0.3380281690140845
3087,0.4444444444444444,0.3380281690140845
3088,0.4444444444444444,0.3380281690140845
3089,0.4444444444444444,0.3380281690140845
3090,0.4444444444444444,0.3380281690140845
3091,0.4444444444444444,0.3380281690140845
3092,0.4444444444444444,0.3380281690140845
3093,0.4444444444444444,0.3380281690140845
3094,0.4444444444444444,0.3380281690140845
3095,0.4444444444444444,0.3380281690140845
3096,0.4444444444444444,0.3333333333333333
3097,0.4444444444444444,0.3333333333333333
3098,0.4444444444444444,0.3287671232876712
3099,0.4444444444444444,0.3287671232876712
3100,0.4444444444444444,0.3287671232876712
3101,0.4444444444444444,0.3287671232876712
3102,0.4444444444444444,0.3287671232876712
3103,0.4444444444444444,0.3287671232876712
3104,0.4444444444444444,0.3287671232876712
3105,0.4444444444444444,0.32432432432432434
3106,0.4444444444444444,0.32432432432432434
3107,0.4444444444444444,0.32432432432432434
3108,0.4444444444444444,0.32432432432432434
3109,0.4444444444444444,0.32432432432432434
3110,0.4444444444444444,0.32432432432432434
3111,0.4444444444444444,0.32432432432432434
3112,0.4444444444444444,0.32432432432432434
3113,0.4444444444444444,0.32432432432432434
3114,0.4444444444444444,0.32432432432432434
3115,0.4444444444444444,0.32432432432432434
3116,0.4444444444444444,0.32432432432432434
3117,0.4444444444444444,0.32432432432432434
3118,0.4444444444444444,0.32432432432432434
3119,0.4444444444444444,0.32432432432432434
3120,0.4444444444444444,0.32432432432432434
3121,0.4444444444444444,0.32432432432432434
3122,0.4444444444444444,0.32432432432432434
3123,0.4444444444444444,0.32432432432432434
3124,0.4444444444444444,0.32432432432432434
3125,0.4444444444444444,0.32432432432432434
3126,0.4444444444444444,0.32432432432432434
3127,0.4444444444444444,0.32432432432432434
3128,0.4444444444444444,0.32432432432432434
3129,0.4444444444444444,0.32432432432432434
3130,0.4444444444444444,0.32432432432432434
3131,0.4444444444444444,0.32432432432432434
3132,0.4444444444444444,0.32432432432432434
3133,0.4444444444444444,0.32432432432432434
3134,0.4444444444444444,0.32432432432432434
3135,0.4444444444444444,0.32
3136,0.4444444444444444,0.32
3137,0.4444444444444444,0.32
3138,0.4444444444444444,0.32
3139,0.4444444444444444,0.32
3140,0.4444444444444444,0.32
3141,0.4444444444444444,0.32
3142,0.4444444444444444,0.32
3143,0.4444444444444444,0.32
3144,0.4444444444444444,0.32
3145,0.4444444444444444,0.32
3146,0.4444444444444444,0.3157894736842105
3147,0.4444444444444444,0.3116883116883117
3148,0.4444444444444444,0.3076923076923077
3149,0.4444444444444444,0.3076923076923077
3150,0.4444444444444444,0.3076923076923077
3151,0.4444444444444444,0.3076923076923077
3152,0.4444444444444444,0.3076923076923077
3153,0.4444444444444444,0.3076923076923077
3154,0.4444444444444444,0.3076923076923077
3155,0.4444444444444444,0.3076923076923077
3156,0.4444444444444444,0.3076923076923077
3157,0.4444444444444444,0.3076923076923077
3158,0.4444444444444444,0.3076923076923077
3159,0.4444444444444444,0.3076923076923077
3160,0.4444444444444444,0.3037974683544304
3161,0.4444444444444444,0.3
3162,0.4444444444444444,0.3
3163,0.4444444444444444,0.3
3164,0.4444444444444444,0.3
3165,0.4444444444444444,0.3
3166,0.4444444444444444,0.2962962962962963
3167,0.4444444444444444,0.2962962962962963
3168,0.4444444444444444,0.2962962962962963
3169,0.4444444444444444,0.2962962962962963
3170,0.4444444444444444,0.2926829268292683
3171,0.4444444444444444,0.2926829268292683
3172,0.4444444444444444,0.2926829268292683
3173,0.4444444444444444,0.2926829268292683
3174,0.4444444444444444,0.2926829268292683
3175,0.4444444444444444,0.2926829268292683
3176,0.4444444444444444,0.2926829268292683
3177,0.4444444444444444,0.2926829268292683
3178,0.4444444444444444,0.2926829268292683
3179,0.4444444444444444,0.2926829268292683
3180,0.4444444444444444,0.2926829268292683
3181,0.4444444444444444,0.2926829268292683
3182,0.4444444444444444,0.2926829268292683
3183,0.4444444444444444,0.2926829268292683
3184,0.4444444444444444,0.2926829268292683
3185,0.4444444444444444,0.2926829268292683
3186,0.4444444444444444,0.2926829268292683
3187,0.4444444444444444,0.2926829268292683
3188,0.4444444444444444,0.2926829268292683
3189,0.4444444444444444,0.2926829268292683
3190,0.4444444444444444,0.2926829268292683
3191,0.4444444444444444,0.2926829268292683
3192,0.4444444444444444,0.2926829268292683
3193,0.4444444444444444,0.2926829268292683
3194,0.4444444444444444,0.2891566265060241
3195,0.4444444444444444,0.2891566265060241
3196,0.4444444444444444,0.2891566265060241
3197,0.4444444444444444,0.2891566265060241
3198,0.4444444444444444,0.2891566265060241
3199,0.4444444444444444,0.2891566265060241
3200,0.4444444444444444,0.2891566265060241
3201,0.4444444444444444,0.2891566265060241
3202,0.4444444444444444,0.2891566265060241
3203,0.4444444444444444,0.2891566265060241
3204,0.4444444444444444,0.2891566265060241
3205,0.4444444444444444,0.2891566265060241
3206,0.4444444444444444,0.2891566265060241
3207,0.4444444444444444,0.2891566265060241
3208,0.4444444444444444,0.2891566265060241
3209,0.4444444444444444,0.2891566265060241
3210,0.4444444444444444,0.2891566265060241
3211,0.4444444444444444,0.2891566265060241
3212,0.4444444444444444,0.2891566265060241
3213,0.46296296296296297,0.2976190476190476
3214,0.46296296296296297,0.2976190476190476
3215,0.46296296296296297,0.2976190476190476
3216,0.46296296296296297,0.2976190476190476
3217,0.46296296296296297,0.2976190476190476
3218,0.46296296296296297,0.2976190476190476
3219,0.46296296296296297,0.2976190476190476
3220,0.46296296296296297,0.2976190476190476
3221,0.46296296296296297,0.2976190476190476
3222,0.46296296296296297,0.2976190476190476
3223,0.46296296296296297,0.2976190476190476
3224,0.46296296296296297,0.2976190476190476
3225,0.46296296296296297,0.2976190476190476
3226,0.46296296296296297,0.2976190476190476
3227,0.46296296296296297,0.2976190476190476
3228,0.46296296296296297,0.2976190476190476
3229,0.46296296296296297,0.2976190476190476
3230,0.46296296296296297,0.2976190476190476
3231,0.46296296296296297,0.2976190476190476
3232,0.46296296296296297,0.2976190476190476
3233,0.46296296296296297,0.2976190476190476
3234,0.46296296296296297,0.2976190476190476
3235,0.46296296296296297,0.2976190476190476
3236,0.46296296296296297,0.2976190476190476
3237,0.46296296296296297,0.2976190476190476
3238,0.46296296296296297,0.2976190476190476
3239,0.46296296296296297,0.2976190476190476
3240,0.46296296296296297,0.2976190476190476
3241,0.46296296296296297,0.2976190476190476
3242,0.46296296296296297,0.2976190476190476
3243,0.46296296296296297,0.2976190476190476
3244,0.46296296296296297,0.2976190476190476
3245,0.46296296296296297,0.29411764705882354
3246,0.46296296296296297,0.29411764705882354
3247,0.46296296296296297,0.29411764705882354
3248,0.46296296296296297,0.29411764705882354
3249,0.46296296296296297,0.29411764705882354
3250,0.46296296296296297,0.29069767441860467
3251,0.46296296296296297,0.29069767441860467
3252,0.46296296296296297,0.29069767441860467
3253,0.46296296296296297,0.29069767441860467
3254,0.46296296296296297,0.29069767441860467
3255,0.46296296296296297,0.29069767441860467
3256,0.46296296296296297,0.29069767441860467
3257,0.46296296296296297,0.29069767441860467
3258,0.48148148148148145,0.2988505747126437
3259,0.48148148148148145,0.29545454545454547
3260,0.48148148148148145,0.29545454545454547
3261,0.48148148148148145,0.29213483146067415
3262,0.48148148148148145,0.29213483146067415
3263,0.48148148148148145,0.29213483146067415
3264,0.48148148148148145,0.28888888888888886
3265,0.48148148148148145,0.28888888888888886
3266,0.48148148148148145,0.28888888888888886
3267,0.48148148148148145,0.28888888888888886
3268,0.48148148148148145,0.2857142857142857
3269,0.48148148148148145,0.2857142857142857
3270,0.48148148148148145,0.2826086956521739
3271,0.48148148148148145,0.2826086956521739
3272,0.48148148148148145,0.2826086956521739
3273,0.48148148148148145,0.2826086956521739
3274,0.48148148148148145,0.2826086956521739
3275,0.48148148148148145,0.2826086956521739
3276,0.48148148148148145,0.2826086956521739
3277,0.48148148148148145,0.2826086956521739
3278,0.48148148148148145,0.2826086956521739
3279,0.48148148148148145,0.2826086956521739
3280,0.48148148148148145,0.2826086956521739
3281,0.48148148148148145,0.2826086956521739
3282,0.48148148148148145,0.2826086956521739
3283,0.48148148148148145,0.2826086956521739
3284,0.48148148148148145,0.2826086956521739
3285,0.48148148148148145,0.2826086956521739
3286,0.48148148148148145,0.2826086956521739
3287,0.48148148148148145,0.2826086956521739
3288,0.48148148148148145,0.2826086956521739
3289,0.48148148148148145,0.2826086956521739
3290,0.48148148148148145,0.2826086956521739
3291,0.48148148148148145,0.2826086956521739
3292,0.48148148148148145,0.2826086956521739
3293,0.48148148148148145,0.2826086956521739
3294,0.48148148148148145,0.2826086956521739
3295,0.48148148148148145,0.2826086956521739
3296,0.48148148148148145,0.2826086956521739
3297,0.48148148148148145,0.2826086956521739
3298,0.48148148148148145,0.2826086956521739
3299,0.48148148148148145,0.2826086956521739
3300,0.48148148148148145,0.2826086956521739
3301,0.48148148148148145,0.2826086956521739
3302,0.48148148148148145,0.2826086956521739
3303,0.48148148148148145,0.2826086956521739
3304,0.48148148148148145,0.2826086956521739
3305,0.48148148148148145,0.2826086956521739
3306,0.48148148148148145,0.2826086956521739
3307,0.48148148148148145,0.2826086956521739
3308,0.48148148148148145,0.2826086956521739
3309,0.48148148148148145,0.2826086956521739
3310,0.48148148148148145,0.2826086956521739
3311,0.48148148148148145,0.2826086956521739
3312,0.48148148148148145,0.2826086956521739
3313,0.48148148148148145,0.2826086956521739
3314,0.48148148148148145,0.2826086956521739
3315,0.48148148148148145,0.2826086956521739
3316,0.48148148148148145,0.2826086956521739
3317,0.48148148148148145,0.2826086956521739
3318,0.48148148148148145,0.2826086956521739
3319,0.48148148148148145,0.2826086956521739
3320,0.48148148148148145,0.2826086956521739
3321,0.48148148148148145,0.2826086956521739
3322,0.48148148148148145,0.27956989247311825
3323,0.48148148148148145,0.27956989247311825
3324,0.48148148148148145,0.27956989247311825
3325,0.48148148148148145,0.27956989247311825
3326,0.48148148148148145,0.27956989247311825
3327,0.48148148148148145,0.27956989247311825
3328,0.48148148148148145,0.27956989247311825
3329,0.48148148148148145,0.27956989247311825
3330,0.48148148148148145,0.27956989247311825
3331,0.48148148148148145,0.2765957446808511
3332,0.48148148148148145,0.2765957446808511
3333,0.48148148148148145,0.2765957446808511
3334,0.48148148148148145,0.2765957446808511
3335,0.48148148148148145,0.2765957446808511
3336,0.48148148148148145,0.2765957446808511
3337,0.48148148148148145,0.2765957446808511
3338,0.48148148148148145,0.2765957446808511
3339,0.48148148148148145,0.2765957446808511
3340,0.48148148148148145,0.2736842105263158
3341,0.48148148148148145,0.2708333333333333
3342,0.5,0.27835051546391754
3343,0.5,0.27835051546391754
3344,0.5,0.27835051546391754
3345,0.5,0.27835051546391754
3346,0.5,0.27835051546391754
3347,0.5,0.2755102040816326
3348,0.5185185185185185,0.2828282828282828
3349,0.5185185185185185,0.28
3350,0.5185185185185185,0.27722772277227725
3351,0.5185185185185185,0.27450980392156865
3352,0.5185185185185185,0.27184466019417475
3353,0.5370370370370371,0.27884615384615385
3354,0.5370370370370371,0.27884615384615385
3355,0.5370370370370371,0.2761904761904762
3356,0.5370370370370371,0.2761904761904762
3357,0.5370370370370371,0.2761904761904762
3358,0.5370370370370371,0.2761904761904762
3359,0.5370370370370371,0.2761904761904762
3360,0.5370370370370371,0.27102803738317754
3361,0.5370370370370371,0.27102803738317754
3362,0.5370370370370371,0.27102803738317754
3363,0.5370370370370371,0.27102803738317754
3364,0.5370370370370371,0.26851851851851855
3365,0.5370370370370371,0.26851851851851855
3366,0.5370370370370371,0.26851851851851855
3367,0.5370370370370371,0.26851851851851855
3368,0.5370370370370371,0.26851851851851855
3369,0.5370370370370371,0.26605504587155965
3370,0.5370370370370371,0.26605504587155965
3371,0.5370370370370371,0.26605504587155965
3372,0.5370370370370371,0.26605504587155965
3373,0.5370370370370371,0.26605504587155965
3374,0.5370370370370371,0.26605504587155965
3375,0.5370370370370371,0.2636363636363636
3376,0.5370370370370371,0.2636363636363636
3377,0.5370370370370371,0.2636363636363636
3378,0.5370370370370371,0.26126126126126126
3379,0.5370370370370371,0.25892857142857145
3380,0.5370370370370371,0.25892857142857145
3381,0.5370370370370371,0.25663716814159293
3382,0.5370370370370371,0.25663716814159293
3383,0.5370370370370371,0.25663716814159293
3384,0.5370370370370371,0.25663716814159293
3385,0.5370370370370371,0.25663716814159293
3386,0.5370370370370371,0.25663716814159293
3387,0.5370370370370371,0.2543859649122807
3388,0.5370370370370371,0.2543859649122807
3389,0.5370370370370371,0.2543859649122807
3390,0.5370370370370371,0.2543859649122807
3391,0.5370370370370371,0.2543859649122807
3392,0.5370370370370371,0.2543859649122807
3393,0.5370370370370371,0.2543859649122807
3394,0.5370370370370371,0.2543859649122807
3395,0.5370370370370371,0.25217391304347825
3396,0.5370370370370371,0.25217391304347825
3397,0.5370370370370371,0.25217391304347825
3398,0.5370370370370371,0.25217391304347825
3399,0.5370370370370371,0.25217391304347825
3400,0.5370370370370371,0.25217391304347825
3401,0.5370370370370371,0.25217391304347825
3402,0.5370370370370371,0.25217391304347825
3403,0.5370370370370371,0.25217391304347825
3404,0.5370370370370371,0.25217391304347825
3405,0.5370370370370371,0.25217391304347825
3406,0.5370370370370371,0.25
3407,0.5370370370370371,0.25
3408,0.5370370370370371,0.25
3409,0.5370370370370371,0.25
3410,0.5370370370370371,0.25
3411,0.5370370370370371,0.25
3412,0.5370370370370371,0.25
3413,0.5370370370370371,0.25
3414,0.5370370370370371,0.25
3415,0.5370370370370371,0.25
3416,0.5370370370370371,0.24786324786324787
3417,0.5370370370370371,0.24786324786324787
3418,0.5370370370370371,0.24786324786324787
3419,0.5370370370370371,0.24786324786324787
3420,0.5370370370370371,0.24786324786324787
3421,0.5370370370370371,0.24786324786324787
3422,0.5370370370370371,0.24786324786324787
3423,0.5370370370370371,0.24786324786324787
3424,0.5370370370370371,0.24786324786324787
3425,0.5370370370370371,0.2457627118644068
3426,0.5370370370370371,0.24369747899159663
3427,0.5370370370370371,0.24369747899159663
3428,0.5370370370370371,0.2396694214876033
3429,0.5370370370370371,0.2396694214876033
3430,0.5370370370370371,0.2396694214876033
3431,0.5370370370370371,0.2396694214876033
3432,0.5370370370370371,0.2396694214876033
3433,0.5370370370370371,0.2396694214876033
3434,0.5370370370370371,0.23577235772357724
3435,0.5370370370370371,0.23387096774193547
3436,0.5370370370370371,0.23387096774193547
3437,0.5370370370370371,0.232
3438,0.5370370370370371,0.23015873015873015
3439,0.5370370370370371,0.2283464566929134
3440,0.5370370370370371,0.2265625
3441,0.5370370370370371,0.2265625
3442,0.5370370370370371,0.2265625
3443,0.5370370370370371,0.2248062015503876
3444,0.5370370370370371,0.2230769230769231
3445,0.5370370370370371,0.22137404580152673
3446,0.5370370370370371,0.21481481481481482
3447,0.5370370370370371,0.21481481481481482
3448,0.5370370370370371,0.21323529411764705
3449,0.5370370370370371,0.21323529411764705
3450,0.5370370370370371,0.21323529411764705
3451,0.5370370370370371,0.21323529411764705
3452,0.5370370370370371,0.21323529411764705
3453,0.5370370370370371,0.21323529411764705
3454,0.5370370370370371,0.2116788321167883
3455,0.5370370370370371,0.2116788321167883
3456,0.5370370370370371,0.2116788321167883
3457,0.5370370370370371,0.21014492753623187
3458,0.5370370370370371,0.21014492753623187
3459,0.5370370370370371,0.21014492753623187
3460,0.5370370370370371,0.20567375886524822
3461,0.5370370370370371,0.20567375886524822
3462,0.5370370370370371,0.20567375886524822
3463,0.5370370370370371,0.20422535211267606
3464,0.5370370370370371,0.20422535211267606
3465,0.5370370370370371,0.20422535211267606
3466,0.5370370370370371,0.20279720279720279
3467,0.5370370370370371,0.20279720279720279
3468,0.5370370370370371,0.20279720279720279
3469,0.5370370370370371,0.2
3470,0.5370370370370371,0.2
3471,0.5370370370370371,0.2
3472,0.5740740740740741,0.2108843537414966
3473,0.5925925925925926,0.21621621621621623
3474,0.5925925925925926,0.21621621621621623
3475,0.5925925925925926,0.21621621621621623
3476,0.6111111111111112,0.2214765100671141
3477,0.6111111111111112,0.2214765100671141
3478,0.6111111111111112,0.22
3479,0.6296296296296297,0.2251655629139073
3480,0.6296296296296297,0.2222222222222222
3481,0.6296296296296297,0.2222222222222222
3482,0.6296296296296297,0.22077922077922077
3483,0.6296296296296297,0.22077922077922077
3484,0.6296296296296297,0.21794871794871795
3485,0.6296296296296297,0.21794871794871795
3486,0.6296296296296297,0.21794871794871795
3487,0.6296296296296297,0.21794871794871795
3488,0.6296296296296297,0.21518987341772153
3489,0.6296296296296297,0.21518987341772153
3490,0.6296296296296297,0.2138364779874214
3491,0.6296296296296297,0.2138364779874214
3492,0.6296296296296297,0.2125
3493,0.6296296296296297,0.2125
3494,0.6296296296296297,0.2125
3495,0.6296296296296297,0.2125
