CLB0774,0,0,0,0,0,0,0,0,9,9,6,9,6,8,5,9,4,0,2,1,2,2,2,1,0
JDF0593,0,0,0,0,0,0,0,0,4,5,9,9,7,6,9,8,9,7,8,0,1,2,1,1,0
RGG0064,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1
CGB0637,0,0,0,0,0,0,0,0,0,3,4,3,2,3,2,2,3,2,3,4,2,4,0,0,0
BJM0111,0,0,0,0,0,0,0,0,0,6,6,9,6,6,5,5,8,7,7,1,1,1,2,1,0
PPF0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,2,2,1
KWE0082,0,0,0,0,0,0,0,2,2,3,2,2,3,2,2,2,3,1,0,0,0,0,0,0,0
JCR0172,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0
ATE0869,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,1,2,2,0,0,0,0,0,0,0
IBS0836,0,0,0,0,0,0,0,0,4,2,1,3,1,2,2,2,2,1,2,2,0,0,0,0,0
